,t,HbO2,HHb,SaO2sup,P_a,temp,CCO,Hbdiff,HbT
69,702.0,0.17472491229554832,-0.35859077023212327,0.9999999999774719,49.11749127896498,38.42734025426774,-0.08792090989500667,0.5333156825276716,-0.18386585793657495
70,712.0,0.17924769311587108,-0.36437766648777137,0.9999999999775635,49.11942689989487,38.4276520683992,-0.08719063159947371,0.5436253596036424,-0.1851299733719003
71,722.0,0.18392095076260917,-0.37013993967088643,0.9999999999776493,49.12443717498069,38.42796945330957,-0.08635349371168632,0.5540608904334956,-0.18621898890827726
72,732.0,0.18879588077806275,-0.3758989912866022,0.9999999999777306,49.13307844526903,38.42829186953187,-0.08540149536898811,0.564694872064665,-0.18710311050853945
73,742.0,0.19390682874636012,-0.3816746655535074,0.9999999999778084,49.14583946848239,38.428618605101825,-0.084330752011194,0.5755814942998675,-0.18776783680714726
74,752.0,0.19926659103838773,-0.38748369602686095,0.999999999977884,49.16311529024729,38.42894880231581,-0.08314269433579247,0.5867502870652487,-0.18821710498847322
75,763.0,0.20486250251257587,-0.3933382923784271,0.999999999977958,49.185182180176795,38.42928148936927,-0.08184507509597783,0.598200794891003,-0.18847578986585123
76,773.0,0.21065353420832666,-0.3992449374597995,0.9999999999780296,49.21217483278241,38.42961561632065,-0.08045272465426523,0.6098984716681262,-0.18859140325147283
77,783.0,0.21656858511338717,-0.4052034538664907,0.9999999999780972,49.244067024592624,38.429950094661365,-0.07898800711873566,0.6217720389798779,-0.18863486875310354
78,793.0,0.2225061037979965,-0.41120638539632504,0.9999999999781586,49.28065683690164,38.43028383961547,-0.07748094218509394,0.6337124891943215,-0.18870028159832852
79,803.0,0.22833512029870828,-0.4172387228440463,0.9999999999782115,49.32155740285477,38.430615814152155,-0.07596897286383308,0.6455738431427546,-0.188903602545338
80,813.0,0.23389770860802095,-0.4232779862886984,0.999999999978253,49.36619392878862,38.43094507357537,-0.07449637545205179,0.6571756948967193,-0.18938027768067744
81,824.0,0.23901283814693475,-0.4292946582438876,0.9999999999782797,49.41380748629252,38.4312708094658,-0.07311332473988408,0.6683074963908223,-0.19028182009695283
82,834.0,0.24348151139921193,-0.4352529446754806,0.9999999999782888,49.463465787938155,38.431592391696135,-0.07187464377745556,0.6787344560746925,-0.19177143327626867
83,844.0,0.24709302720933346,-0.4411118249327835,0.9999999999782786,49.514080861209614,38.43190940722517,-0.07083828276502491,0.6882048521421169,-0.19401879772345004
84,854.0,0.24963215775779934,-0.44682633803030924,0.9999999999782478,49.564433236369155,38.43222169440201,-0.07006358495763054,0.6964584957881086,-0.1971941802725099
85,864.0,0.25088698438313717,-0.4523490422180548,0.9999999999781956,49.61320197771928,38.43252937158002,-0.06960940815926131,0.7032360266011919,-0.2014620578349176
86,875.0,0.250657105300196,-0.45763157785219766,0.9999999999781205,49.658999625778584,38.432832858950405,-0.0695321778284479,0.7082886831523937,-0.20697447255200163
87,885.0,0.24876190843089718,-0.462626260356813,0.9999999999780216,49.7004108919574,38.43313289265466,-0.06988395163042505,0.7113881687877102,-0.2138643519259158
88,895.0,0.2450485959508737,-0.4672876304205617,0.9999999999778977,49.73603376894778,38.433430530418676,-0.07071057526382307,0.7123362263714355,-0.222239034469688
89,905.0,0.23939965399461904,-0.47157389223117757,0.9999999999777482,49.764521599626086,38.433727148163335,-0.07205000557919994,0.7109735462257967,-0.23217423823655853
90,915.0000000000001,0.23173948076031703,-0.47544817718458854,0.9999999999775743,49.78462459245714,38.43402442727971,-0.07393086961130702,0.7071876579449056,-0.2437086964242715
91,925.0000000000001,0.2220399178456849,-0.47887957973186296,0.9999999999773793,49.795229285351404,38.43432433250426,-0.0763713175810512,0.7009194975775479,-0.2568396618861781
92,936.0000000000001,0.21032447128730203,-0.4818439234194933,0.9999999999771684,49.7953945405005,38.43462908058259,-0.07937821475519402,0.6921683947067954,-0.27151945213219125
93,946.0000000000001,0.1966710582885427,-0.48432422830642774,0.9999999999769479,49.78438279316138,38.43494110016017,-0.08294670193837805,0.6809952865949704,-0.28765317001788504
94,956.0000000000001,0.1812131705411817,-0.48631086536805634,0.9999999999767245,49.7616854674302,38.43526298357798,-0.08706013802682278,0.667524035909238,-0.30509769482687465
95,966.0000000000001,0.1641394027652643,-0.4878013986926509,0.999999999976505,49.727041698497935,38.435597431473134,-0.09169042127253912,0.6519408014579151,-0.3236619959273866
96,976.0000000000001,0.14569135294455204,-0.4888001315357296,0.9999999999762959,49.68044974901056,38.43594719128502,-0.09679866958780492,0.6344914844802816,-0.34310877859117755
97,987.0000000000001,0.12615995605280972,-0.48931738677697645,0.9999999999761015,49.62217076427515,38.436314990940595,-0.1023362253017519,0.6154773428297862,-0.36315743072416673
98,997.0000000000001,0.10588036331876127,-0.4893685651492742,0.9999999999759264,49.55272476913318,38.4367034691327,-0.10824593713185693,0.5952489284680355,-0.3834882018305129
99,1007.0000000000001,0.08522552214788703,-0.4889730349865828,0.9999999999757746,49.472879064242406,38.43711510370655,-0.11446366243654915,0.5741985571344699,-0.40374751283869575
100,1017.0000000000001,0.06459864631547863,-0.48815291452735116,0.999999999975649,49.38362942798785,38.43755213972924,-0.12091992650227823,0.5527515608428297,-0.42355426821187253
101,1027.0,0.04442479146382494,-0.48693181158044146,0.9999999999755518,49.28617476725767,38.43801651883377,-0.12754167285136164,0.5313566030442665,-0.4425070201166165
102,1037.0,0.025141767571206675,-0.485333585425168,0.9999999999754847,49.1818860783079,38.43850981140403,-0.1342540392472218,0.5104753529963747,-0.46019181785396135
103,1048.0,0.007190628711486902,-0.483381192269699,0.9999999999754483,49.07227076866746,38.4390331531021,-0.1409820979072054,0.4905718209811859,-0.4761905635582121
104,1058.0,-0.008994017936009957,-0.48109566882052957,0.9999999999754426,48.95893354326177,38.439587187137214,-0.14765250489653292,0.4721016508845196,-0.4900896867565395
105,1068.0,-0.02299364630320655,-0.47849529915645256,0.9999999999754676,48.84353516452852,38.440172013539936,-0.15419501210979147,0.455501652853246,-0.5014889454596592
106,1078.0,-0.034415161029374364,-0.4755949989201493,0.9999999999755228,48.72775045043509,38.44078714653984,-0.16054380493386655,0.4411798378907749,-0.5100101599495237
107,1088.0,-0.04289974873413538,-0.4724059385977854,0.9999999999756075,48.613226871008315,38.44143148095572,-0.16663863895625353,0.42950618986365,-0.5153056873319208
108,1098.0,-0.04813103515499195,-0.46893541501960406,0.9999999999757223,48.501545041789086,38.44210326830095,-0.17242575936156546,0.4208043798646121,-0.5170664501745961
109,1109.0,-0.04984237328697283,-0.4651869677641734,0.999999999975869,48.394182294887194,38.44280010309092,-0.17785859647649893,0.41534459447720057,-0.5150293410511462
110,1119.0,-0.04782311100105785,-0.4611607254316898,0.9999999999760492,48.29248034258614,38.44351891962527,-0.18289823990083365,0.41333761443063194,-0.5089838364327477
111,1129.0,-0.04192371168795983,-0.45685395628889974,0.999999999976264,48.19761784477891,38.44425599931442,-0.18751370151058677,0.4149302446009399,-0.4987776679768596
112,1139.0,-0.03205962768534709,-0.45226178901306174,0.9999999999765141,48.110588461808256,38.445006988436674,-0.19168198414463178,0.42020216132771465,-0.48432141669840884
113,1149.0,-0.018213853154449122,-0.4473780624599347,0.9999999999767989,48.032184732610716,38.44576692605459,-0.1953879778768508,0.4291642093054856,-0.46559191561438384
114,1160.0,-0.0004381103925581442,-0.4421962587178807,0.9999999999771173,47.962987879932435,38.44653028168896,-0.1986242093764472,0.44175814832532256,-0.44263436911043885
115,1170.0,0.02114734888220804,-0.4367104713065728,0.9999999999774662,47.90336342458673,38.44729100224375,-0.20139047194748638,0.45785782018878085,-0.4155631224243648
116,1180.0,0.046355318143558755,-0.43091636030378766,0.9999999999778414,47.85346230148542,38.44804256759342,-0.20369336443656483,0.4772716784473464,-0.3845610421602289
117,1190.0,0.07493455007186123,-0.4248120483857334,0.9999999999782365,47.813227020323644,38.44877805418099,-0.20554576639429012,0.4997465984575946,-0.34987749831387216
118,1200.0,0.1065739467175626,-0.4183989160522881,0.9999999999786441,47.782402307964155,38.44949020592513,-0.20696627482618224,0.5249728627698507,-0.3118249693347255
119,1211.0,0.14090793683484915,-0.4116822604128465,0.9999999999790556,47.76054960753615,38.45017151168794,-0.20797862475366036,0.5525901972476956,-0.27077432357799736
120,1221.0,0.17752292713839468,-0.40467178955993655,0.9999999999794609,47.747064786612434,38.45081428850327,-0.20861111181226044,0.5821947166983312,-0.22714886242154186
121,1231.0,0.21596469187122747,-0.3973819334603822,0.9999999999798475,47.74119841615163,38.45141076970035,-0.20889603044936833,0.6133466253316097,-0.18141724158915473
122,1241.0,0.2557465451915282,-0.38983196205845705,0.9999999999802016,47.742078013274984,38.45195319697489,-0.20886913619555703,0.6455785072499852,-0.13408541686692887
123,1251.0,0.2963581242948994,-0.3820459114086717,0.9999999999805097,47.74873168297849,38.45243391535884,-0.20856913524204002,0.6784040357035711,-0.08568778711377234
124,1261.0,0.33727459888799105,-0.3740523285633621,0.9999999999807592,47.76011263670808,38.45284546992581,-0.20803719941878573,0.7113269274513532,-0.036777729675371074
125,1272.0,0.37796611561700777,-0.36588385502295284,0.9999999999809382,47.775124104095475,38.45318070294781,-0.2073164998839816,0.7438499706399606,0.012082260594054928
126,1282.0,0.4179072849704193,-0.357576676172371,0.999999999981035,47.79264418743919,38.4534328501009,-0.2064517487063211,0.7754839611427903,0.0603306087980483
127,1292.0,0.45658652295544,-0.3491698696461638,0.9999999999810388,47.811550238252075,38.45359563421151,-0.20548873444029425,0.8057563926016038,0.10741665330927619
128,1302.0,0.49351506963810765,-0.3407046885110182,0.9999999999809411,47.83074236294316,38.453663354948944,-0.2044738362062668,0.8342197581491259,0.15281038112708945
129,1312.0,0.5282355200511946,-0.3322238153575814,0.9999999999807347,47.84916569169495,38.45363097281109,-0.20345350106396687,0.860459335408776,0.19601170469361318
130,1323.0,0.5603297185002076,-0.3237706210374066,0.9999999999804153,47.865831072577194,38.453494185724075,-0.20247367177794984,0.8841003395376142,0.23655909746280102
131,1333.0,0.5894258835928978,-0.31538845731790055,0.9999999999799805,47.8798338846642,38.45324949658792,-0.20157915632530132,0.9048143409107984,0.2740374262749973
132,1343.0,0.6152048473511518,-0.3071200067348423,0.9999999999794302,47.89037070228384,38.45289427015236,-0.2008129363814084,0.9223248540859941,0.3080848406163095
133,1353.0,0.6374053068882408,-0.2990067059827115,0.9999999999787669,47.89675358856959,38.45242677770428,-0.20021541910191454,0.9364120128709523,0.3383986009055293
134,1363.0,0.6558280011240707,-0.29108825183733866,0.9999999999779938,47.898421848051946,38.45184622819382,-0.1998236442964747,0.9469162529614094,0.36473974928673203
135,1373.0,0.670338738051997,-0.28340219133995004,0.9999999999771155,47.894951120349845,38.45115278462261,-0.1996704670219347,0.953740929391947,0.3869365467120469
136,1384.0,0.6808702106968343,-0.275983591224621,0.999999999976139,47.88605974467392,38.45034756476464,-0.19978374314108716,0.9568538019214553,0.40488661947221327
137,1394.0,0.6874225529019156,-0.2688647757344963,0.9999999999750737,47.87161236292029,38.44943262558693,-0.20018555191895726,0.9562873286364119,0.41855777716741926
138,1404.0,0.6900626003810135,-0.2620751173934518,0.9999999999739329,47.85162075324362,38.44841093107663,-0.2008914946848348,0.9521377177744653,0.42798748298756173
139,1414.0,0.6889218390212761,-0.25564086228410987,0.9999999999727324,47.826241893307945,38.44728630355484,-0.20191011141850757,0.944562701305386,0.43328097673716626
140,1424.0,0.684193042096346,-0.24958497017771064,0.9999999999714909,47.795773244276155,38.44606335895025,-0.2032424573374898,0.9337780122740567,0.4346080719186354
141,1435.0,0.6761256215205309,-0.24392695060565162,0.9999999999702301,47.760645230067006,38.44474742689963,-0.20488187883885822,0.9200525721261825,0.4321986709148793
142,1445.0,0.6650197458890137,-0.23868267861887071,0.9999999999689733,47.72141087245241,38.443344456919455,-0.20681402238944635,0.9037024245078844,0.426337067270143
143,1455.0,0.6512193096660783,-0.23386417829827244,0.9999999999677449,47.678732542767534,38.44186091223704,-0.20901710133070273,0.8850834879643508,0.4173551313678059
144,1465.0,0.6351038727726617,-0.2294793676298882,0.99999999996657,47.63336581518064,38.440303653169394,-0.2114624344814071,0.8645832404025499,0.4056245051427735
145,1475.0,0.6170797266485994,-0.22553176464689217,0.9999999999654723,47.58614046133927,38.438679812182,-0.21411525748595883,0.8426114912954916,0.3915479620017073
146,1485.0,0.5975702797460127,-0.2220201613144117,0.999999999964473,47.53793871429646,38.43699666294063,-0.21693579380739636,0.8195904410604244,0.375550118431601
147,1496.0,0.5770059900435522,-0.2189382781202488,0.9999999999635897,47.48967104864618,38.43526148578097,-0.21988055794199002,0.795944268163801,0.35806771192330344
148,1506.0,0.5558141019724299,-0.21627441839975037,0.9999999999628371,47.442249866912746,38.433481432062436,-0.222903849755969,0.7720885203721802,0.3395396835726795
149,1516.0,0.5344084674564948,-0.2140111467046013,0.999999999962226,47.39656163875323,38.431663389846236,-0.22595938677217076,0.7484196141610961,0.32039732075189353
150,1526.0,0.513179743144752,-0.21212501960963726,0.9999999999617633,47.35343819599335,38.42981385324919,-0.2290020116593141,0.7253047627543893,0.30105472353511475
151,1536.0,0.4924862564750132,-0.21058639980225702,0.9999999999614517,47.31362802829261,38.427938797684035,-0.23198940579316796,0.7030726562772702,0.2818998566727562
152,1547.0,0.4726458209824016,-0.20935938474633364,0.9999999999612903,47.277768536984844,38.426043563018396,-0.23488373695724052,0.6820052057287352,0.26328643623606796
153,1557.0,0.45392875640749564,-0.2084018794818835,0.9999999999612733,47.24636027488882,38.424132746485796,-0.23765317010004394,0.6623306358893791,0.24552687692561215
154,1567.0,0.4365523328865759,-0.2076658393109002,0.9999999999613921,47.21974421573151,38.42221010697964,-0.2402731743772366,0.6442181721974761,0.2288864935756757
155,1577.0,0.42067681279841507,-0.2070977025480647,0.9999999999616365,47.19808305064583,38.42027848217115,-0.24272756712436605,0.6277745153464798,0.21357911025035037
156,1587.0,0.40640321102334775,-0.20663902657644884,0.9999999999619946,47.18134740102131,38.418339719723214,-0.24500924548457625,0.6130422375997966,0.19976418444689892
157,1598.0,0.3937728368054709,-0.20622733248674718,0.9999999999624534,47.169307674917704,38.41639462372801,-0.24712056866732235,0.6000001692922181,0.18754550431872374
158,1608.0,0.3827686203724703,-0.20579715486153227,0.999999999962999,47.16153209143814,38.41444291737411,-0.24907336772704314,0.5885657752340026,0.176971465510938
159,1618.0,0.3733181671393302,-0.2052812840347248,0.9999999999636175,47.157391168760384,38.412483222739716,-0.2508885747942031,0.578599451174055,0.1680368831046054
160,1628.0,0.3652984238186683,-0.2046121786842301,0.9999999999642946,47.15606873189675,38.41051305849967,-0.2525954793163565,0.5699106025028984,0.1606862451344382
161,1638.0,0.3585417861464393,-0.20372351724051774,0.9999999999650175,47.15657925944908,38.40852885620773,-0.2542306345039349,0.562265303386957,0.15481826890592154
162,1649.0,0.35284342918655875,-0.2025518477411553,0.9999999999657758,47.15779116547767,38.406525995654455,-0.25583645221915274,0.5553952769277141,0.15029158144540344
163,1659.0,0.34796960013816713,-0.2010382879621253,0.9999999999665592,47.158455410152484,38.40449885958712,-0.25745953834263213,0.5490078881002924,0.14693131217604183
164,1669.0,0.3436665818866875,-0.19913022151546467,0.9999999999673567,47.15723865474276,38.40244090779681,-0.2591488325184721,0.5427968034021522,0.14453636037122286
165,1679.0,0.3396700146552747,-0.19678293168283623,0.999999999968157,47.15276002379123,38.40034477021567,-0.26095362547221845,0.5364529463381109,0.14288708297243846
166,1689.0,0.33571425419756107,-0.19396111344530986,0.9999999999689483,47.14363040992953,38.39820235821878,-0.2629215332937427,0.5296753676428709,0.1417531407522512
167,1700.0,0.33154144879786207,-0.1906402056294697,0.9999999999697191,47.12849315585466,38.396004992793536,-0.2650965108079304,0.5221816544273318,0.14090124316839236
168,1710.0,0.3269100341011528,-0.1868074892781858,0.9999999999704586,47.1060648773767,38.393743547641805,-0.2675169851903769,0.5137175233793386,0.14010254482296702
169,1720.0,0.3216023739250393,-0.18246290506985696,0.9999999999711566,47.075175156532595,38.3914086046476,-0.2702141862237528,0.5040652789948963,0.13913946885518236
170,1730.0,0.3154313153436714,-0.17761955148012676,0.999999999971803,47.03480383853264,38.38899061851479,-0.27321074110755683,0.4930508668237982,0.13781176386354466
171,1740.0,0.30824547537016533,-0.172303835841208,0.9999999999723879,46.98411471201955,38.386480086803736,-0.27651958986566805,0.48054931121137334,0.13594163952895733
172,1751.0,0.2999331317874794,-0.16655526181239888,0.9999999999729029,46.92248443844574,38.38386772111888,-0.28014326280180213,0.46648839359987826,0.1333778699750805
173,1761.0,0.2904246489438407,-0.16042584837123652,0.9999999999733411,46.84952572302287,38.381144614864,-0.28407354508407123,0.4508504973150772,0.12999880057260416
174,1771.0,0.2796934272995304,-0.15397918680806222,0.9999999999736976,46.76510388655054,38.37830240282399,-0.28829153651645667,0.4336726141075926,0.12571424049146818
175,1781.0,0.26775542000185926,-0.14728915313519308,0.9999999999739704,46.66934620326913,38.37533340787566,-0.29276809800369463,0.41504457313705234,0.12046626686666617
