,t,HbO2,HHb,SaO2sup,P_a,temp,CCO,Hbdiff,HbT
176,1802.0,-1.1481988423137501,1.6493017704964994,0.9999933187330841,35.16453134739223,36.22767033020291,-0.7032416678417284,-2.7975006128102495,0.5011029281827493
177,1813.0,-1.1395720441742094,1.6385015767192521,0.9999929155100931,35.249124172906505,36.21323443958702,-0.7031188179547635,-2.7780736208934615,0.4989295325450427
178,1823.0,-1.1308007807904181,1.6272130879937658,0.9999925489437375,35.34000723361362,36.198049501303345,-0.7028216669051945,-2.758013868784184,0.4964123072033477
179,1833.0000000000002,-1.1221201338423976,1.6157586164701327,0.9999921823773821,35.43500108884459,36.18191333978318,-0.7024305911506555,-2.7378787503125306,0.49363848262773513
180,1844.0000000000002,-1.1137848497904335,1.6044958212097646,0.9999917791543909,35.531675414616444,36.164620812286586,-0.7020365822722021,-2.718280671000198,0.4907109714193312
181,1854.0000000000002,-1.1060645386810002,1.5938120397914939,0.9999914125880355,35.6273826862359,36.1459678037795,-0.7017400292018984,-2.699876578472494,0.4877475011104937
182,1864.0000000000002,-1.09923800375362,1.5841172704704642,0.9999910460216799,35.71929915045185,36.125755486523396,-0.7016491250949837,-2.683355274224084,0.4848792667168442
183,1874.0000000000002,-1.0935867620562494,1.5758358331620008,0.9999494569220793,35.80447295424347,36.103794755073366,-0.701877892889544,-2.66942259521825,0.48224907110575144
184,1885.0000000000002,-1.0893878428844832,1.5693967742172465,0.9999050166393728,35.879879154973985,36.0799107357002,-0.7025438326034974,-2.6587846171017295,0.48000893133276334
185,1895.0000000000002,-1.0869059771306997,1.5652231190703874,0.9998586187712455,35.9424811852656,36.05394725954776,-0.7037652038225986,-2.652129096201087,0.47831714193968766
186,1905.0000000000002,-1.0863853159137353,1.5637201174925264,0.9998113002528092,35.98929818829115,36.02577118159899,-0.7056579684133313,-2.650105433406262,0.47733480157879105
187,1915.0000000000002,-1.0880408406016653,1.5652626672560115,0.9997642289206051,36.01747747626531,35.9952764232146,-0.7083324308612062,-2.653303507857677,0.4772218266543462
188,1926.0000000000002,-1.0920496480214126,1.57018214218246,0.9997186863892247,36.024371197415725,35.96238761504247,-0.7118896262939156,-2.6622317902038724,0.4781324941610474
189,1936.0000000000002,-1.0985423136990276,1.5787528884805604,0.9996760461848417,36.00761612665078,35.92706321982844,-0.7164175187112012,-2.6772952021795877,0.48021057478153284
190,1946.0000000000002,-1.107594551706634,1.591178687714406,0.9996377471920614,35.96521532626558,35.88929802137019,-0.7219870837991829,-2.69877323942104,0.48358413600777217
191,1956.0000000000002,-1.1192194013107792,1.6075795144673557,0.9996052625921829,35.89562025940238,35.84912487673671,-0.7286483616195693,-2.7267989157781347,0.48836011315657646
192,1967.0000000000002,-1.133360177311559,1.627978940548927,0.9995800646000583,35.79781178342263,35.80661564400358,-0.7364265741115849,-2.761339117860486,0.494618763237368
193,1977.0000000000002,-1.1498844220418405,1.6522925541761402,0.9995635854406143,35.67137830463369,35.76188121707183,-0.7453184103596068,-2.8021769762179805,0.5024081321342997
194,1987.0000000000002,-1.1685790919810026,1.6803177707295354,0.9995571751418139,35.51658924274854,35.715070622424,-0.75528858853031,-2.848896862710538,0.5117386787485327
195,1997.0000000000002,-1.1891472005455286,1.711725410356562,0.9995620568550673,35.33446183884046,35.666369159514545,-0.7662668068107482,-2.9008726109020904,0.5225782098110334
196,2008.0000000000002,-1.211206120684293,1.7460534060208572,0.9995792805432354,35.12681925331254,35.615995596274445,-0.7781451961787058,-2.9572595267051502,0.5348472853365642
197,2018.0000000000002,-1.2342877263235612,1.7827029830263945,0.9996096759966088,34.8963378511544,35.564198463086385,-0.7907763851300648,-3.0169907093499555,0.5484152567028333
198,2028.0000000000002,-1.2578405204538343,1.8209376173469667,0.9996538062446109,34.64658157133644,35.51125152147744,-0.8039722804307761,-3.078778137800801,0.5630970968931324
199,2038.0000000000002,-1.281233859868637,1.8598850352900063,0.999711922521485,34.38202133578908,35.45744851634824,-0.817503658493406,-3.1411188951586433,0.5786511754213692
200,2049.0,-1.303764342616895,1.8985424613465454,0.9997839220139143,34.10803757981174,35.40309735120636,-0.8311006490781156,-3.2023068039634404,0.5947781187296504
201,2059.0,-1.3246643747094586,1.9357852550017527,0.9998693096636317,33.830904186247906,35.34851385270742,-0.8444541767206689,-3.2604496297112115,0.611120880292294
202,2069.0,-1.34311287833788,1.9703790016932303,0.9999671653151063,33.55775238339097,35.29401531169582,-0.8572184057638309,-3.31349188003111,0.6272661233553503
203,2080.0,-1.358248045841246,2.000995039443113,0.9999671653151063,33.296513521219644,35.239914000725065,-0.8690142124689149,-3.359243085284359,0.6427469936018668
204,2090.0,-1.3691819831392085,2.0262293128775233,0.9999671653151063,33.05584006938171,35.186510871042614,-0.8794336829231871,-3.3954112960167318,0.6570473297383148
205,2100.0,-1.3750170248291775,2.0446243525730483,0.9999671653151063,32.8450046778618,35.13408962463802,-0.8880456089062448,-3.419641377402226,0.6696073277438708
206,2110.0,-1.3748634423621575,2.0546940821894775,0.9999671653151063,32.673777698635554,35.082911339911256,-0.8944019260833354,-3.429557524551635,0.67983063982732
207,2121.0,-1.3678582085913544,2.054951060933878,0.9999671653151063,32.55228417090058,35.03320980461901,-0.8980450103906766,-3.4228092695252323,0.6870928523425235
208,2131.0,-1.3531844285671615,2.0439356769431494,0.9999671653151063,32.49084190692372,34.98518767925041,-0.8985157198568768,-3.397120105510311,0.6907512483759879
209,2141.0,-1.3300909998300248,2.020246720800292,0.9999671653151063,32.499782961153194,34.93901358008048,-0.8953620410678285,-3.350337720630317,0.6901557209702673
210,2151.0,-1.297912027742414,1.9825726905285266,0.9999671653151063,32.58926140269294,34.8948201358003,-0.8881481728609333,-3.280484718270941,0.6846606627861125
