temp,CCO,HbO2,HHb,P_a,SaO2sup,t
38.34278852023557,-1.8978642943531685,0.3793572793554671,0.3862982539071982,34.9730440559441,0.95,479.0
38.344441912546465,-1.889827867942102,0.4193806215580136,0.3429454075678097,34.6868034965035,0.95,489.0
38.345435120824426,-1.8818205752712192,0.4533279692260832,0.3049312599779501,36.298053191489394,0.95,499.0
38.34595692785183,-1.8739188176794253,0.4796484346342443,0.2743858525568696,34.3676690140845,0.94,510.0
38.34617540669005,-1.8661541717656616,0.4972950281516774,0.25295305518366845,35.847827777777795,0.9535506519558679,520.0
38.34622992963176,-1.85850779268402,0.5058018218853401,0.2416562062237407,34.624107342657396,0.95,530.0
38.346227669796704,-1.8509096535174283,0.5053172474329871,0.24081129423267456,34.4064503546099,0.95,540.0
38.34624393101197,-1.8432431850726176,0.4965914881163264,0.2499952944094735,36.506018181818206,0.95,550.0
38.34632538645361,-1.835355349706252,0.4809196417348277,0.2680726371938845,35.8628545454545,0.95,560.0
38.346495193771894,-1.827071537237832,0.4600457714045071,0.2932778808821024,36.82424375,0.95,571.0
38.346758971785796,-1.818213995869664,0.436035790986909,0.3233479639687701,36.0727579861111,0.95,581.0
38.34711074839668,-1.808621923253196,0.41112909415609616,0.3556933942327073,36.6161769230769,0.95,591.0
38.34753819038379,-1.7981709742934175,0.3875798409759776,0.3875947747653546,37.3582222222222,0.96,601.0
38.34802666810074,-1.7867898991499218,0.3674989393416335,0.4164094012451397,35.26298333333329,0.96,611.0
38.34856195701168,-1.7744723406716596,0.35270715118908696,0.4397723386006088,35.1673909090909,0.96,622.0
38.34913160377179,-1.7612824376027507,0.34460855312432914,0.4557772846260711,35.3107076923077,0.95,632.0
38.34972516552279,-1.7473536749668552,0.3440919365056001,0.4631244093195371,38.45495316901409,0.946393606393606,642.0
38.35033365444538,-1.7328812480944422,0.35146586166654553,0.4612249033615566,35.0923363636364,0.9636199999999999,652.0
38.35094858057954,-1.7181089134802234,0.3664312224265161,0.4502548737145297,34.5582126760563,0.96,662.0
38.351560986025795,-1.7033117636579511,0.38809343656219,0.4311543040254101,35.9549635714286,0.95,672.0
38.352160809173654,-1.6887765352576665,0.4150146556178249,0.40557004149574827,34.5128555555556,0.95,683.0
38.35273681900606,-1.6747810028840089,0.4453044706817108,0.3757452758742986,35.0057031468531,0.96,693.0
38.35327723125105,-1.6615738643573108,0.476745318231782,0.3443617693342109,35.409024295774714,0.96,703.0
38.35377097770415,-1.6493564047559175,0.5069461592733195,0.3143449975016471,33.488397183098606,0.95,713.0
38.35420946579463,-1.6382671724822928,0.5335152024638424,0.2886459717789765,35.8805367132867,0.95,723.0
38.354588554138864,-1.6283708542121145,0.5542398221923935,0.2700162996728773,35.8525132867133,0.94,734.0
38.35491039495985,-1.6196523882896143,0.5672598361939525,0.26079446833799397,38.2837458333333,0.95,744.0
38.35518476572745,-1.6120170175097104,0.5712193979551489,0.2627210453416784,36.1246902439024,0.95,754.0
38.35542953599081,-1.6052964534296572,0.5653832793665937,0.27679844614319776,36.475833802816894,0.95,764.0
38.355669991707465,-1.5992607087105466,0.5497054810927113,0.3032073897111004,39.6319944444445,0.94,774.0
38.355936862624496,-1.5936345879255072,0.5248419301259392,0.34128753032833864,37.68451595744679,0.95,785.0
38.35626305635994,-1.588117402140524,0.4921042477556037,0.38958436804336577,36.64642167832171,0.95,795.0
38.35667927896951,-1.5824042164670291,0.4533576150687438,0.4459587833084624,36.0584188811189,0.95,805.0
38.357208896470155,-1.5762068454322868,0.4108717970616816,0.5077499094520955,38.36470352112679,0.95,815.0
38.35786254473682,-1.5692728586061284,0.367139519211188,0.5719771199409186,36.4406055944056,0.95,825.0
38.35863310683731,-1.5614010255394493,0.32467987234577583,0.6355631950127822,35.997031118881104,0.95,836.0
38.359491729754794,-1.5524519053270671,0.28584578901225804,0.6955586690133291,34.8880153846154,0.95,846.0
38.36038553293727,-1.5423526898976219,0.2526537647466388,0.7493472532674113,34.8032024305556,0.96,856.0
38.361237561948364,-1.5310959672171398,0.2266510623131069,0.7948142493344238,35.391484615384606,0.96,866.0
38.361949362988746,-1.5187327671929771,0.2088310006176758,0.8304639999383178,34.5590314685315,0.96,876.0
38.362406308609145,-1.5053610026875677,0.1996011097339636,0.8554783862456293,34.1949272727273,0.96,886.0
38.36248551010944,-1.4911110743926212,0.198802641254036,0.8697155097094579,33.9364314685315,0.96,897.0
38.362065833471775,-1.4761308187427535,0.20577405486196235,0.8736549464712732,34.1352014084507,0.96,907.0
38.361039224488415,-1.4605720435895533,0.21944656881192107,0.8683020970884789,37.7059894366197,0.96,917.0
38.359322280481145,-1.4445805987423523,0.23845733889261725,0.8550680944801576,34.3429409090909,0.95,927.0
38.356866818655405,-1.4282913121079537,0.26126557538775835,0.8356428473264553,34.7180443661972,0.95,937.0
38.3536681227704,-1.4118282645242313,0.2862587392110556,0.8118770205023212,34.7542077464789,0.95,948.0
38.34976963414913,-1.3953098882724364,0.3118393773667921,0.7856845565732862,35.8647475,0.94,958.0
38.34526311244653,-1.3788574194095569,0.3364875117398101,0.7589716144169244,35.5980897887324,0.95,968.0
38.34028372886037,-1.362604516839045,0.3587980931117388,0.7335916971212132,35.04065950704231,0.95,978.0
38.33500014577385,-1.346705561699986,0.3774972133372876,0.7113214394772288,35.734065957446795,0.95,988.0
38.32960032623552,-1.3313403474621146,0.3914439753874256,0.6938479406018665,34.7627312056738,0.95,999.0
38.32427451148785,-1.316713500672656,0.3996267636747009,0.6827571039166157,36.01502042253521,0.95,1009.0
38.3191973747208,-1.303047848439768,0.4011629265414012,0.6795131333532161,35.278113028168995,0.95,1019.0
38.31451165389258,-1.2905718360837906,0.3953095476701382,0.6854217217797116,35.6363229166667,0.95,1029.0
38.310315464714606,-1.2795018187595253,0.38149022939783295,0.7015729946422794,36.1815237762238,0.95,1039.0
38.30665497233458,-1.2700205642233688,0.35933907858010405,0.7287644100297802,35.839154195804205,0.95,1050.0
38.30352326344524,-1.2622536959671138,0.32875900311849515,0.7674081543673935,38.71901328671329,0.95,1060.0
38.30086530937899,-1.2562461826328986,0.2899876490093015,0.8174317659844419,35.2694820422535,0.96,1070.0
38.29858805290832,-1.2519413545962577,0.2436613788979255,0.8781843481365468,35.4885765734266,0.96,1080.0
38.296574032362976,-1.2491651915216149,0.19086601281561252,0.9483632151981296,38.0432591549296,0.96,1090.0
38.294696639673404,-1.247618604333334,0.13316287519864822,1.0259764979501664,36.08160319148939,0.96,1101.0
38.2928350920378,-1.2468800007950558,0.07258010366626766,1.1083556472732317,35.6332671328672,0.96,1111.0
38.29088743678975,-1.2464195542122722,0.011562069928339452,1.1922278418627,34.3104,0.96,1121.0
38.28878033810218,-1.2456253809065534,-0.04712611643034662,1.27385235842938,34.9349566901408,0.96,1131.0
38.28647493008287,-1.2438404402582468,-0.1005370880092967,1.3492176682206956,34.6379958041958,0.96,1141.0
38.2839685740336,-1.2404076021357373,-0.14571547794731324,1.4142883157703343,34.8222194444444,0.96,1152.0
38.28129284278993,-1.2347191854722142,-0.17989583459742414,1.4652836118189594,34.138296527777804,0.96,1162.0
38.27850840876493,-1.2262665361137657,-0.2007081717258057,1.4989648654671883,34.0196402777778,0.96,1172.0
38.27569770962747,-1.2146849908414534,-0.20637275495781093,1.5129050079794948,34.1633833333333,0.96,1182.0
38.27295632154001,-1.1997898723003966,-0.19586518319412827,1.5057143206195662,33.7267,0.96,1192.0
38.27038392357716,-1.1815998822623792,-0.1690343089487979,1.4771985407638315,36.501628125,0.96,1203.0
38.26807562985128,-1.160345281644342,-0.12665911162147386,1.4284306967848102,33.3551206293706,0.97,1213.0
38.26611432853583,-1.1364594873749692,-0.07043609449712007,1.3617253534084115,33.0871905594406,0.97,1223.0
38.26456451626008,-1.1105541601697555,-0.002895551503839723,1.2805130952688464,36.81592916666671,0.97,1233.0
38.26346795971567,-1.0833794592697117,0.07274775347115378,1.18912320170776,33.13418125,0.96,1243.0
38.26284135871671,-1.055772735082016,0.15279734916390295,1.092492270583009,33.4359083333333,0.96,1254.0
38.26267603319976,-1.028600238357674,0.2333139941840379,0.9958245121799342,32.4631394366197,0.96,1264.0
38.26293951855485,-1.0026971690239592,0.3103704758087633,0.9042342722138615,33.649235971223,0.95,1274.0
38.26357883464817,-0.9788114325791172,0.3803012154107849,0.822402414007886,34.0579309859155,0.96,1284.0
38.26452509566449,-0.9575558712327408,0.4399270429211558,0.754275638419384,33.9139985815603,0.9558258258258259,1294.0
38.26569905067821,-0.9393726793456736,0.4867386485245494,0.7028324050553169,35.023445323741,0.95,1304.0
38.267017090717225,-0.9245124093107188,0.5190265500607881,0.6699318402466424,35.0409957746479,0.96,1315.0
38.268397232691115,-0.9130285737560614,0.5359504174865246,0.6562537819759829,36.11649468085111,0.95,1325.0
38.26976460184715,-0.9047874373012988,0.5375458255930223,0.6613296406461623,36.0080346153846,0.97,1335.0
38.27105598837762,-0.8994912457250209,0.5246715592910135,0.6836557049927761,37.3751921985816,0.96,1345.0
38.27222314969108,-0.8967119858490697,0.4989051048256343,0.7208736023038248,35.151754770318,0.96,1356.0
38.27323465795681,-0.8959319575300161,0.4623975898147021,0.7699975523741972,35.5597887323944,0.96,1366.0
38.274076236183575,-0.89658708242983,0.4177018700605143,0.8276654060099358,40.8689153846154,0.96,1376.0
38.27474966708695,-0.8981089919533477,0.3675884641471474,0.8903904678765457,35.802785915493004,0.96,1386.0
38.27527048246998,-0.8999624624718866,0.31486357602550163,0.9547935792386594,35.387075177305,0.95,1396.0
38.27566473673826,-0.9016755896855484,0.26220175113885025,1.0177993071604776,34.616731914893606,0.96,1407.0
38.27596522999904,-0.9028610862349706,0.21200316546498096,1.0767855566159463,35.0316290780142,0.96,1417.0
38.276207569929596,-0.9032281075995336,0.16628251213456366,1.129681670957022,35.4551482517483,0.96,1427.0
38.27642644609513,-0.9025849364821809,0.12659320595159626,1.1750154379805695,33.9829615384615,0.96,1437.0
38.27665243842772,-0.9008336113984448,0.09398743506861848,1.2119138984914943,33.4453302816902,0.96,1447.0
38.276909600312635,-0.8979581538218381,0.06900976945713085,1.240066143540211,34.469148951049,0.96,1458.0
38.277213957014375,-0.8940084352717349,0.05171991776147167,1.2596581747723852,34.480455244755305,0.96,1468.0
38.27757295487997,-0.8890819226471067,0.04173901560538065,1.2712903246630909,35.4818732394366,0.96,1478.0
38.277985798822606,-0.8833055254648984,0.038313512365794056,1.275886862595881,33.756070833333304,0.96,1488.0
38.278444536016615,-0.8768195334281674,0.04039106965979058,1.274605660043239,34.0296020979021,0.97,1498.0
38.27893568967469,-0.8697651932968586,0.04670356399654048,1.26875364269684,33.8685811188811,0.97,1509.0
38.279442220558174,-0.8622768693961445,0.05585300757327264,1.2597115945827748,37.68690625,0.97,1519.0
38.27994559383689,-0.8544790238476593,0.06639678745324168,1.2488699144886553,33.7518486013986,0.97,1529.0
38.280427751209224,-0.8464875267286582,0.07692899879873244,1.2375753072279028,33.7503167832168,0.97,1539.0
38.28087282770168,-0.8384141639893,0.08615480820405479,1.2270872735791911,33.0394309859155,0.96,1550.0
38.28126850290433,-0.8303727473851038,0.09295480416766144,1.218542751606693,34.1770521126761,0.95,1560.0
38.28160693028428,-0.8224850120018218,0.09643634807805644,1.2129273187610106,34.3482397887324,0.96,1570.0
38.281885238545975,-0.8148845340327816,0.09596927250714496,1.211051755581506,32.3173867132867,0.97,1580.0
38.282105639655036,-0.8077171933959729,0.09120409713039143,1.2135331638459366,33.0188563380282,0.96,1590.0
38.2822752043822,-0.8011372044523478,0.08207230281447253,1.22078000159456,34.239992708333304,0.98,1601.0
38.282405375602934,-0.7952984081894355,0.06876992267134675,1.2329804105982525,34.3783762237762,0.97,1611.0
38.28251128329861,-0.790341316968295,0.051727349038080066,1.2500933790397977,34.9445251748252,0.97,1621.0
38.282610908752154,-0.78637724392483,0.03156936233416125,1.2718428857609851,33.955175,0.97,1631.0
38.282724127411186,-0.7834715904406141,0.009069713276292416,1.2977161981703969,33.9928657342657,0.96,1641.0
38.28287164893636,-0.7816288294101684,-0.014895837212256869,1.3269686134830825,33.57767692307689,0.974455544455545,1652.0
38.283073874289926,-0.7807817662188039,-0.03939509896259349,1.358637721068105,37.3996727272727,0.96,1662.0
38.2833497034266,-0.7807872482212501,-0.0634820209740694,1.3915704424620696,33.8560394366197,0.97,1672.0
38.283715348829695,-0.7814297183017288,-0.08623592171451361,1.4244655857024158,33.375122535211304,0.97,1682.0
38.284183233001286,-0.7824330324074432,-0.10679806921989307,1.455933447295116,35.9508345070422,0.98,1692.0
38.28476106487036,-0.78347994207776,-0.12440676684605925,1.4845721784694534,33.7061165492958,0.9654900000000001,1703.0
38.285451194701814,-0.7842376922327021,-0.13843196127869434,1.5090583779828897,33.917479020979,0.98452,1713.0
38.28625033524628,-0.7843873863485894,-0.14840978150531967,1.5282470131891044,32.5080308510638,0.98,1723.0
38.2871497074789,-0.7836542193478044,-0.15407654085078085,1.5412737223986996,33.144094736842106,0.97,1733.0
38.28813562523668,-0.7818354675696533,-0.15540072405524913,1.547651152452879,33.6362937062937,0.97,1743.0
38.28919048089315,-0.778823292993751,-0.1526104343537781,1.5473503728548863,33.850348951049,0.97,1754.0
38.290294042362476,-0.7746199072364053,-0.1462128426924197,1.5408585379896886,34.1406104895105,0.96,1764.0
38.2914249288354,-0.769343329135076,-0.13700156018455772,1.5292047343225539,33.2941625,0.96,1774.0
38.29256210640005,-0.7632227528357979,-0.12604769075010752,1.513947291069091,33.6325276223776,0.97,1784.0
38.293686240695045,-0.7565833791831172,-0.11467066537923835,1.4971177927112131,34.6215788732394,0.97,1794.0
38.294780764056505,-0.7498214568913901,-0.10438583495347686,1.481119731195388,36.6155954545455,0.97,1805.0
38.29583255678347,-0.7433712247321345,-0.096827260887591,1.4685832642088208,33.320796875,0.97,1815.0
38.29683219929728,-0.7376663640776863,-0.09364625585556344,1.4621817906579893,33.0240657342657,0.97,1825.0
38.29777381417277,-0.733099301634405,-0.09638896737335424,1.464420593821409,36.8386825174825,0.97,1835.0
38.2986545735023,-0.7299820651778723,-0.10635945527089467,1.47741198139116,32.9777,0.97,1846.0
38.29947398857086,-0.7285122982242236,-0.12447785976008308,1.5026545048624178,33.5683875,0.96,1856.0
38.30023311907009,-0.7287475342654418,-0.15114583323104994,1.5408355075964852,31.548622068965503,0.97,1866.0
38.30093383528185,-0.7305900639059254,-0.186132924568722,1.5916762446550348,32.755551048951,0.96,1876.0
38.30157824024626,-0.7337838412580947,-0.22849776736980146,1.6538371448034188,33.847369444444396,0.96,1886.0
38.30216831582285,-0.7379239497190508,-0.2765566127983847,1.7248975038348164,33.602085314685304,0.96,1897.0
38.302705805975314,-0.7424782065139831,-0.3279089258366495,1.8014190383904232,33.8621940766551,0.97,1907.0
38.30319230273105,-0.7468195386756462,-0.3795254810163111,1.8790963698469616,33.2150241258741,0.97,1917.0
38.30362946405603,-0.7502668509829471,-0.42789889217662136,1.9529899706081224,33.7430160839161,0.97,1927.0
38.30401927459301,-0.7521313303284075,-0.4692502883125176,2.0178290786717046,32.9178612676056,0.97,1938.0
38.30436426219469,-0.7517646288606992,-0.4997796074797447,2.068364537158238,37.3165841549296,0.97,1948.0
38.30466760337379,-0.7486052435889698,-0.5159415051725623,2.099745444754036,32.967515384615396,0.97,1958.0
38.30493308326825,-0.7422196706883897,-0.5147248936634881,2.107889711997724,32.560632167832196,0.97,1968.0
38.30516491233558,-0.732335465213853,-0.4939122165151204,2.0898175827303116,36.6412447552448,0.97,1978.0
38.3053674345375,-0.7188640406102741,-0.4522950344233839,2.043919033535856,32.0892852112676,0.97,1989.0
38.30554478397373,-0.701911785687494,-0.3898253486686192,1.9701305546799217,32.513819014084504,0.96,1999.0
38.305700555577396,-0.6817788234013009,-0.3076869997190032,1.8700037874456281,31.092819718309894,0.9552299999999999,2009.0
38.30583755054636,-0.6589455074822202,-0.2082779195905164,1.746657320475417,32.278509352518,0.96,2019.0
38.30595764108338,-0.6340475649296738,-0.09510136182386028,1.6046128964119892,33.2293975,0.96,2029.0
38.3060617757176,-0.6078415979897328,0.027428148130666314,1.4495273645846631,33.3340577464789,0.955214785214785,2040.0
38.306150120609225,-0.5811633504703989,0.15425109644551874,1.287840810252004,34.1344355633803,0.96,2050.0
38.30622230848073,-0.5548816084570687,0.27998202276396017,1.1263683913115492,33.726563829787196,0.95,2060.0
38.306277749360795,-0.5298507939342005,0.3992568591211485,0.9718678557141665,33.8257340425532,0.95,2070.0
38.30631594917092,-0.5068652467728297,0.5070811459046243,0.8306162055222129,35.5282432142857,0.95,2080.0
38.30633678446279,-0.4866179388953466,0.5991512377033679,0.7080275178828523,38.5765352112676,0.96,2091.0
38.30634069334911,-0.4696659805945945,0.6721228046038814,0.6083397818312165,35.5073127659574,0.96,2101.0
38.30632876100275,-0.4564048020886595,0.7238055863655667,0.5343922672753246,36.7733085106383,0.96,2111.0
38.30630269899217,-0.4470523553887286,0.7532699670555716,0.4875071114956704,38.96528156028371,0.96,2121.0
38.30626473693727,-0.4416441047962196,0.7608588100820791,0.4674802581744454,36.7528571428571,0.94513,2132.0
38.30621745895113,-0.4400389597821073,0.7481063101500287,0.4726783260221056,37.0124309859155,0.95,2142.0
38.3061636236092,-0.4419356425871509,0.7175735117782982,0.5002300425152278,35.6420280141844,0.96,2152.0
38.3061060037871,-0.4468982899280608,0.6726168036833771,0.5462941240175408,36.7025704225352,0.96,2162.0
38.30604727270997,-0.4543894200572437,0.617110503926356,0.6063804207860671,37.1628207746479,0.96,2172.0
38.3059899481534,-0.4638078302728373,0.5551472765080363,0.6756981182798579,36.649735915493004,0.96,2183.0
38.305936392133454,-0.4745285949870432,0.4907405403484468,0.7495039216981384,36.3796,0.96,2193.0
38.30588885221818,-0.4859421636028981,0.4275514111556389,0.8234244223470204,35.5962436619718,0.96,2203.0
38.30584952461558,-0.4974896508492613,0.3686593061056917,0.8937301498466944,36.1520299295775,0.97,2213.0
38.305820618189024,-0.5086917872358766,0.3163905013077568,0.9575439066395668,36.1277326241135,0.96,2223.0
38.30580440081579,-0.5191696267139855,0.2722132255758314,1.0129723134366595,37.31932285714289,0.97,2234.0
38.30580321333136,-0.5286559152084197,0.23670203686712105,1.059156220114762,34.7168049295775,0.96,2244.0
38.30581944118353,-0.5369969049649651,0.20956896013341625,1.0962418821137536,34.677734507042196,0.97,2254.0
38.30585544022337,-0.5441452620209459,0.18975460014981105,1.1252800106305552,37.1132212765957,0.97,2264.0
38.30591342070135,-0.5501454874802811,0.17556927692316995,1.1480638661942668,34.3524272727273,0.97,2274.0
38.305995301296036,-0.5551139010594496,0.16487204272832776,1.166920647677458,34.112173076923106,0.97,2285.0
38.30610255105803,-0.5592156563804972,0.1552740618030264,1.1844726851688039,32.7257384615385,0.97,2295.0
38.30623604010729,-0.5626414034236319,0.1443521568106151,1.2033863427833775,33.4448306338028,0.954995004995005,2305.0
38.30639591940829,-0.5655860325289417,0.12985830620751818,1.226126905945125,34.2406006993007,0.97,2315.0
38.3065815465004,-0.5682314222216487,0.10991149377646274,1.2547369140337965,34.405013986014,0.97,2326.0
38.30679146850542,-0.5707343273662205,0.08315953302559206,1.290653376547723,34.1998524475525,0.97,2336.0
38.30702346684935,-0.5732196024208535,0.04890027378436911,1.3345761995036285,33.848741958042005,0.97,2346.0
38.30727466081245,-0.5757780278856669,0.007153938084511953,1.3863961927283317,34.3632902097902,0.97,2356.0
38.30754166037065,-0.5784672899807791,-0.04131873406501873,1.4451865413891842,35.0753629370629,0.97,2366.0
38.30782075395671,-0.581314307296935,-0.0950543081472395,1.5092569226033916,36.2208690140845,0.97,2377.0
38.30810811478624,-0.5843171638332307,-0.15197821482114698,1.5762648386022422,33.69770138888889,0.98,2387.0
38.30840001082993,-0.5874453611018057,-0.20954366717988987,1.6433745725977522,33.416399650349696,0.97,2397.0
38.30869300759303,-0.5906378423091979,-0.2649077381056384,1.7074508380288311,36.1885996503496,0.97,2407.0
38.30898415702726,-0.5937991212861558,-0.3151313389056901,1.765271992253671,33.5866566433567,0.97,2417.0
38.30927116711514,-0.5967946915960405,-0.35738784865143153,1.813746769344378,33.3981801369863,0.97,2428.0
38.309552543790815,-0.5994475384758581,-0.38916441855592704,1.8501189099435345,31.531397916666695,0.97,2438.0
38.3098276917632,-0.6015379268904882,-0.4084406221291312,1.8721458652261491,32.69982551724139,0.98,2448.0
38.310096957120436,-0.6028086236116017,-0.4138311456334775,1.878240823927089,33.0040710344828,0.985134865134865,2458.0
38.310361595464116,-0.6029772434312802,-0.4046824872087839,1.8675712245103244,31.103963636363602,0.9851448551448548,2468.0
38.31062365598103,-0.6017564304560177,-0.3811178428288691,1.8401109585138264,32.6510772413793,0.97,2479.0
38.31088578342988,-0.5988811872006022,-0.34402898086537903,1.7966469689787758,32.3836667808219,0.97,2489.0
38.31115095394148,-0.5941411299745811,-0.2950183036149951,1.7387435029903078,32.465345517241396,0.96,2499.0
38.31142217340144,-0.5874141361824589,-0.2362978826256313,1.6686687629140209,33.6093763888889,0.97,2509.0
38.311702175905644,-0.5786970365636738,-0.17055466597633204,1.5892891672285216,36.2418120689655,0.97,2520.0
38.31199316251488,-0.568128829849064,-0.1007921996229149,1.5039361229430723,32.5251413194444,0.97,2530.0
38.31229661690328,-0.5560023738587332,-0.0301592690711878,1.4162496151332633,32.6263625,0.97,2540.0
38.312613225180655,-0.542761573603654,0.03822475693522368,1.3300026823147515,36.9821383561644,0.97,2550.0
38.31294291352357,-0.5289826371930847,0.10143896987075578,1.2489115443670942,33.4831787671233,0.97,2560.0
38.313285001070135,-0.5153398554478645,0.15691622378412307,1.1764380308764268,34.0303305555556,0.96,2571.0
38.31363844885941,-0.5025583632647607,0.2025771268253306,1.1155937886123637,33.1413095890411,0.97,2581.0
38.31400217058837,-0.4913581643803666,0.236935571290724,1.0687588216209165,33.7465333333333,0.97,2591.0
38.31437536003303,-0.4823950267372247,0.2591691979049815,1.0375292543118877,34.434658620689696,0.97,2601.0
38.314757785572574,-0.4762044400562655,0.2691491982479732,1.0226098823149512,34.6720342465753,0.97,2612.0
38.31515000580644,-0.4731545813301898,0.2674255868602572,1.023765524548646,36.2147465277778,0.97,2622.0
38.31555347110785,-0.4734132258181096,0.25516661663421397,1.0398413197992409,34.7732851724138,0.97,2632.0
38.3159704912369,-0.4769319422620688,0.2340542779025892,1.0688562336842249,35.467473448275896,0.975294705294705,2642.0
38.316404064797524,-0.483448946198756,0.2061415292390589,1.1081667908998654,35.9940075862069,0.97,2652.0
38.31685757908764,-0.4925099157916365,0.17368061164270393,1.1546903278272382,39.101602739726,0.97,2663.0
38.31733439817195,-0.503504186132491,0.13893502369713612,1.2051699245268537,34.8746407534247,0.97,2673.0
38.31783736506163,-0.5157122965163811,0.10399013041161208,1.2564576020931233,34.655435616438304,0.97,2683.0
